Date,Region,Product,Quantity,Unit_Price,Unit_Cost,Revenue,Profit,Buyer_Type,Sales_Channel,Transaction_Type,Cashflow_Balance
2025-10-24,Zachodniopomorskie,Agricultural Fuel (liter),78.4,0.0,5.8,0.0,-454.72,Internal Expense,N/A,EXPENSE,-605696.44
2025-10-24,Zachodniopomorskie,Cattle Feed (kg),1038.8,0.0,1.45,0.0,-1506.26,Internal Expense,N/A,EXPENSE,-607202.7
2025-10-24,Zachodniopomorskie,Cow Milk (HL),17.42,213.0035,91.2268,3710.52,2121.35,Agricultural Wholesale,Skup,INCOME,-605081.35
2025-10-24,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,88.4751,34.4557,353.9,216.08,Local Restaurant,RHD,INCOME,-605241.72
2025-10-25,Zachodniopomorskie,Agricultural Fuel (liter),102.9,0.0,5.8,0.0,-596.82,Internal Expense,N/A,EXPENSE,-594658.85
2025-10-25,Zachodniopomorskie,Cattle Feed (kg),1351.7,0.0,1.45,0.0,-1959.96,Internal Expense,N/A,EXPENSE,-594115.59
2025-10-25,Zachodniopomorskie,Cow Milk (HL),20.34,212.6548,89.5862,4325.4,2503.22,Processing Plant,Skup,INCOME,-592155.63
2025-10-25,Zachodniopomorskie,Chicken Eggs (100 pcs),3.0,66.4897,36.5263,199.47,89.89,Food Wholesaler,Skup,INCOME,-594025.7
2025-10-25,Zachodniopomorskie,Broiler Poultry (KG),64.0,5.2248,2.8921,334.39,149.3,Processing Plant,Skup,INCOME,-594062.03
2025-10-25,Zachodniopomorskie,Potatoes (Deciton),50.0,92.0417,44.6582,4602.08,2369.17,Food Wholesaler,Skup,INCOME,-594211.33
2025-10-25,Zachodniopomorskie,Beef Cattle (Highlander),3.0,6131.5615,3297.9439,18394.68,8500.85,Agricultural Wholesale,Skup,INCOME,-596580.5
2025-10-26,Zachodniopomorskie,Agricultural Fuel (liter),106.6,0.0,5.8,0.0,-618.28,Internal Expense,N/A,EXPENSE,-592030.89
2025-10-26,Zachodniopomorskie,Cattle Feed (kg),1164.5,0.0,1.45,0.0,-1688.52,Internal Expense,N/A,EXPENSE,-593719.41
2025-10-26,Zachodniopomorskie,Cow Milk (HL),20.27,211.7688,82.8546,4292.55,2613.09,Processing Plant,Skup,INCOME,-591412.61
2025-10-26,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,63.3301,31.9672,253.32,125.45,Food Wholesaler,Skup,INCOME,-593593.96
2025-10-27,Zachodniopomorskie,Agricultural Fuel (liter),82.6,0.0,5.8,0.0,-479.08,Internal Expense,N/A,EXPENSE,-591290.76
2025-10-27,Zachodniopomorskie,Cattle Feed (kg),889.7,0.0,1.45,0.0,-1290.06,Internal Expense,N/A,EXPENSE,-590811.68
2025-10-27,Zachodniopomorskie,Cow Milk (HL),17.01,193.1871,79.4653,3286.11,1934.41,Agricultural Wholesale,Skup,INCOME,-589521.62
2025-10-27,Zachodniopomorskie,Chicken Eggs (100 pcs),5.0,58.2507,36.1102,291.25,110.7,Processing Plant,Skup,INCOME,-591456.03
2025-10-27,Zachodniopomorskie,Buckwheat (Ton),3.3,1116.7314,502.417,3685.21,2027.23,Food Wholesaler,Skup,INCOME,-591566.73
2025-10-28,Zachodniopomorskie,Agricultural Fuel (liter),97.0,0.0,5.8,0.0,-562.6,Internal Expense,N/A,EXPENSE,-591853.36
2025-10-28,Zachodniopomorskie,Cattle Feed (kg),1336.6,0.0,1.45,0.0,-1938.07,Internal Expense,N/A,EXPENSE,-593791.43
2025-10-28,Zachodniopomorskie,Cow Milk (HL),23.31,209.9555,84.8525,4894.06,2916.15,Agricultural Wholesale,Skup,INCOME,-590875.28
2025-10-28,Zachodniopomorskie,Chicken Eggs (100 pcs),5.0,58.992,33.5261,294.96,127.33,Processing Plant,Skup,INCOME,-590747.95
2025-10-28,Zachodniopomorskie,Broiler Poultry (KG),90.0,4.8051,2.4661,432.46,210.51,Meat Factory,Skup,INCOME,-590537.44
2025-10-29,Zachodniopomorskie,Agricultural Fuel (liter),114.4,0.0,5.8,0.0,-663.52,Internal Expense,N/A,EXPENSE,-591200.96
2025-10-29,Zachodniopomorskie,Cattle Feed (kg),927.7,0.0,1.45,0.0,-1345.16,Internal Expense,N/A,EXPENSE,-592546.12
2025-10-29,Zachodniopomorskie,Cow Milk (HL),18.16,201.9752,90.3694,3667.87,2026.76,Food Wholesaler,Skup,INCOME,-590519.36
2025-10-29,Zachodniopomorskie,Chicken Eggs (100 pcs),6.0,62.4691,36.0028,374.81,158.79,Agricultural Wholesale,Skup,INCOME,-590360.57
2025-10-29,Zachodniopomorskie,Buckwheat (Ton),3.8,971.65,531.7675,3692.27,1671.55,Processing Plant,Skup,INCOME,-588689.02
2025-10-30,Zachodniopomorskie,Agricultural Fuel (liter),95.8,0.0,5.8,0.0,-555.64,Internal Expense,N/A,EXPENSE,-588861.71
2025-10-30,Zachodniopomorskie,Cattle Feed (kg),1309.6,0.0,1.45,0.0,-1898.92,Internal Expense,N/A,EXPENSE,-590760.63
2025-10-30,Zachodniopomorskie,Cow Milk (HL),13.42,195.566,81.7357,2624.5,1527.61,Agricultural Wholesale,Skup,INCOME,-589233.02
2025-10-30,Zachodniopomorskie,Chicken Eggs (100 pcs),5.0,64.861,34.385,324.3,152.38,Processing Plant,Skup,INCOME,-588306.07
2025-10-30,Zachodniopomorskie,Broiler Poultry (KG),96.9,4.8554,2.476,470.49,230.57,Processing Plant,Skup,INCOME,-588458.45
2025-10-31,Zachodniopomorskie,Agricultural Fuel (liter),122.5,0.0,5.8,0.0,-710.5,Internal Expense,N/A,EXPENSE,-589943.52
2025-10-31,Zachodniopomorskie,Cattle Feed (kg),930.3499999999999,0.0,1.45,0.0,-1349.01,Internal Expense,N/A,EXPENSE,-591292.53
2025-10-31,Zachodniopomorskie,Cow Milk (HL),20.76,199.5558,81.2108,4142.78,2456.84,Agricultural Wholesale,Skup,INCOME,-588835.69
2025-10-31,Zachodniopomorskie,Chicken Eggs (100 pcs),6.0,57.7783,33.3048,346.67,146.84,Processing Plant,Skup,INCOME,-588688.85
2025-10-31,Zachodniopomorskie,Potatoes (Deciton),19.0,251.8244,42.5859,4784.66,3975.53,Private Individual,RHD,INCOME,-584713.32
2025-11-01,Zachodniopomorskie,Stable Box Rent (Horses),17.0,1227.7906,298.6839,20872.44,15794.81,Equestrian Club,B2B,INCOME,-579529.01
2025-11-01,Zachodniopomorskie,"Fixed Costs (Energy, Service, Ins.)",1.0,0.0,15000.0,0.0,-15000.0,Internal Expense,N/A,EXPENSE,-595323.82
2025-11-01,Zachodniopomorskie,Veterinary Visit + Meds,1.0,0.0,2880.0,0.0,-2880.0,Internal Expense,N/A,EXPENSE,-580323.82
2025-11-01,Zachodniopomorskie,Agricultural Fuel (liter),91.3,0.0,5.8,0.0,-529.54,Internal Expense,N/A,EXPENSE,-580058.55
2025-11-01,Zachodniopomorskie,Cattle Feed (kg),1443.2,0.0,1.45,0.0,-2092.64,Internal Expense,N/A,EXPENSE,-577443.82
2025-11-01,Zachodniopomorskie,Cow Milk (HL),21.53,216.7369,81.4969,4666.35,2911.72,Agricultural Wholesale,Skup,INCOME,-581801.6
2025-11-01,Zachodniopomorskie,Chicken Eggs (100 pcs),3.0,60.5835,32.831,181.75,83.26,Agricultural Wholesale,Skup,INCOME,-575351.18
2025-11-01,Zachodniopomorskie,Beef Cattle (Highlander),3.0,5685.7428,3563.3581,17057.23,6367.16,Agricultural Wholesale,Skup,INCOME,-575434.44
2025-11-02,Zachodniopomorskie,Agricultural Fuel (liter),123.6,0.0,5.8,0.0,-716.88,Internal Expense,N/A,EXPENSE,-580775.43
2025-11-02,Zachodniopomorskie,Cattle Feed (kg),1305.7,0.0,1.45,0.0,-1893.26,Internal Expense,N/A,EXPENSE,-582668.69
2025-11-02,Zachodniopomorskie,Cow Milk (HL),16.28,203.7609,87.6284,3317.23,1890.64,Agricultural Wholesale,Skup,INCOME,-580778.05
2025-11-02,Zachodniopomorskie,Chicken Eggs (100 pcs),3.0,63.2473,33.3557,189.74,89.67,Processing Plant,Skup,INCOME,-580688.38
2025-11-02,Zachodniopomorskie,Potatoes (Deciton),82.0,91.0395,44.1795,7465.24,3842.52,Agricultural Wholesale,Skup,INCOME,-576845.86
2025-11-03,Zachodniopomorskie,Agricultural Fuel (liter),93.5,0.0,5.8,0.0,-542.3,Internal Expense,N/A,EXPENSE,-577017.53
2025-11-03,Zachodniopomorskie,Cattle Feed (kg),1067.1,0.0,1.45,0.0,-1547.29,Internal Expense,N/A,EXPENSE,-576475.23
2025-11-03,Zachodniopomorskie,Cow Milk (HL),17.09,194.1073,86.9035,3317.29,1832.11,Agricultural Wholesale,Skup,INCOME,-574927.94
2025-11-03,Zachodniopomorskie,Chicken Eggs (100 pcs),3.0,62.3737,33.7715,187.12,85.81,Processing Plant,Skup,INCOME,-576760.05
2025-11-04,Zachodniopomorskie,Agricultural Fuel (liter),108.3,0.0,5.8,0.0,-628.14,Internal Expense,N/A,EXPENSE,-577645.67
2025-11-04,Zachodniopomorskie,Cattle Feed (kg),819.5,0.0,1.45,0.0,-1188.27,Internal Expense,N/A,EXPENSE,-578833.94
2025-11-04,Zachodniopomorskie,Cow Milk (HL),16.87,207.005,89.5386,3492.17,1981.65,Meat Factory,Skup,INCOME,-576852.29
2025-11-04,Zachodniopomorskie,Chicken Eggs (100 pcs),1.0,89.8234,36.5289,89.82,53.29,Farmer's Market,RHD,INCOME,-576799.0
2025-11-04,Zachodniopomorskie,Buckwheat (Ton),2.1,971.6058,543.9214,2040.37,898.14,Food Wholesaler,Skup,INCOME,-575900.86
2025-11-04,Zachodniopomorskie,Potatoes (Deciton),103.0,99.4688,44.5989,10245.29,5651.6,Food Wholesaler,Skup,INCOME,-570249.26
2025-11-05,Zachodniopomorskie,Agricultural Fuel (liter),59.4,0.0,5.8,0.0,-344.52,Internal Expense,N/A,EXPENSE,-568122.37
2025-11-05,Zachodniopomorskie,Cattle Feed (kg),1341.9,0.0,1.45,0.0,-1945.76,Internal Expense,Skup,EXPENSE,-570068.13
2025-11-05,Zachodniopomorskie,Cow Milk (HL),18.46,203.6648,79.6081,3759.65,2290.08,Meat Factory,Skup,INCOME,-567959.18
2025-11-05,Zachodniopomorskie,Chicken Eggs (100 pcs),6.0,64.2281,34.0059,385.37,181.33,Agricultural Wholesale,Skup,INCOME,-567777.85
2025-11-06,Zachodniopomorskie,Agricultural Fuel (liter),49.2,0.0,5.8,0.0,-285.36,Internal Expense,N/A,EXPENSE,-567660.6
2025-11-06,Zachodniopomorskie,Cattle Feed (kg),930.3499999999999,0.0,1.45,0.0,-1349.01,Internal Expense,N/A,EXPENSE,-569009.61
2025-11-06,Zachodniopomorskie,Cow Milk (HL),19.4,215.1196,81.4638,4173.32,2592.92,Food Wholesaler,Skup,INCOME,-567475.21
2025-11-06,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,61.785,36.7924,247.14,99.97,Meat Factory,Skup,INCOME,-567375.24
2025-11-07,Zachodniopomorskie,Agricultural Fuel (liter),81.7,0.0,5.8,0.0,-473.86,Internal Expense,Skup,EXPENSE,-569483.47
2025-11-07,Zachodniopomorskie,Cattle Feed (kg),1471.0,0.0,1.45,0.0,-2132.95,Internal Expense,N/A,EXPENSE,-571616.42
2025-11-07,Zachodniopomorskie,Cow Milk (HL),14.16,198.068,87.6524,2804.64,1563.48,Processing Plant,Skup,INCOME,-570052.94
2025-11-07,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,58.9677,32.0926,235.87,107.5,Processing Plant,Skup,INCOME,-569945.44
2025-11-08,Zachodniopomorskie,Agricultural Fuel (liter),68.8,0.0,5.8,0.0,-399.04,Internal Expense,N/A,EXPENSE,-566403.37
2025-11-08,Zachodniopomorskie,Cattle Feed (kg),643.7,0.0,1.45,0.0,-933.36,Internal Expense,N/A,EXPENSE,-567336.73
2025-11-08,Zachodniopomorskie,Cow Milk (HL),13.65,214.1989,89.4721,2923.81,1702.52,Meat Factory,Skup,INCOME,-568132.58
2025-11-08,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,61.1381,33.5522,244.55,110.34,Agricultural Wholesale,Skup,INCOME,-569835.1
2025-11-08,Zachodniopomorskie,Potatoes (Deciton),38.0,96.7372,40.7306,3676.01,2128.25,Food Wholesaler,Skup,INCOME,-566004.33
2025-11-09,Zachodniopomorskie,Agricultural Fuel (liter),80.7,0.0,5.8,0.0,-468.06,Internal Expense,N/A,EXPENSE,-567804.79
2025-11-09,Zachodniopomorskie,Cattle Feed (kg),1266.0,0.0,1.45,0.0,-1835.7,Internal Expense,N/A,EXPENSE,-569640.49
2025-11-09,Zachodniopomorskie,Cow Milk (HL),20.85,199.5335,80.3902,4160.27,2484.13,Meat Factory,Skup,INCOME,-567156.36
2025-11-09,Zachodniopomorskie,Chicken Eggs (100 pcs),3.0,63.9744,34.4348,191.92,88.62,Agricultural Wholesale,Skup,INCOME,-567067.74
2025-11-10,Zachodniopomorskie,Agricultural Fuel (liter),42.4,0.0,5.8,0.0,-245.92,Internal Expense,N/A,EXPENSE,-567313.66
2025-11-10,Zachodniopomorskie,Cattle Feed (kg),960.7,0.0,1.45,0.0,-1393.02,Internal Expense,N/A,EXPENSE,-568706.68
2025-11-10,Zachodniopomorskie,Cow Milk (HL),20.27,211.3332,85.8003,4283.72,2544.55,Food Wholesaler,Skup,INCOME,-566162.13
2025-11-10,Zachodniopomorskie,Chicken Eggs (100 pcs),2.0,78.4795,34.0293,156.96,88.9,Private Individual,RHD,INCOME,-566073.23
2025-11-10,Zachodniopomorskie,Potatoes (Deciton),13.0,254.3697,45.3211,3306.81,2717.64,Local Restaurant,RHD,INCOME,-563355.59
2025-11-11,Zachodniopomorskie,Agricultural Fuel (liter),106.7,0.0,5.8,0.0,-618.86,Internal Expense,N/A,EXPENSE,-561526.71
2025-11-11,Zachodniopomorskie,Cattle Feed (kg),908.2,0.0,1.45,0.0,-1316.89,Internal Expense,N/A,EXPENSE,-560907.85
2025-11-11,Zachodniopomorskie,Cow Milk (HL),22.77,203.362,81.4054,4630.55,2776.95,Meat Factory,Skup,INCOME,-558749.76
2025-11-11,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,60.2151,34.962,240.86,101.01,Processing Plant,Skup,INCOME,-560322.86
2025-11-11,Zachodniopomorskie,Buckwheat (Ton),1.4,1061.3224,538.5382,1485.85,731.9,Meat Factory,Skup,INCOME,-559590.96
2025-11-11,Zachodniopomorskie,Potatoes (Deciton),14.0,249.1779,39.7696,3488.49,2931.72,Private Individual,RHD,INCOME,-560423.87
2025-11-12,Zachodniopomorskie,Agricultural Fuel (liter),117.5,0.0,5.8,0.0,-681.5,Internal Expense,N/A,EXPENSE,-559431.26
2025-11-12,Zachodniopomorskie,Cattle Feed (kg),626.0,0.0,1.45,0.0,-907.7,Internal Expense,N/A,EXPENSE,-560338.96
2025-11-12,Zachodniopomorskie,Cow Milk (HL),16.92,193.6898,79.3187,3277.23,1935.16,Meat Factory,Skup,INCOME,-558403.8
2025-11-12,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,59.1781,35.0923,236.71,96.34,Meat Factory,Skup,INCOME,-558307.46
2025-11-13,Zachodniopomorskie,Agricultural Fuel (liter),97.8,0.0,5.8,0.0,-567.24,Internal Expense,N/A,EXPENSE,-558874.7
2025-11-13,Zachodniopomorskie,Cattle Feed (kg),713.5,0.0,1.45,0.0,-1034.58,Internal Expense,N/A,EXPENSE,-559909.28
2025-11-13,Zachodniopomorskie,Cow Milk (HL),21.83,208.3353,79.2109,4547.96,2818.79,Agricultural Wholesale,Skup,INCOME,-557090.49
2025-11-13,Zachodniopomorskie,Chicken Eggs (100 pcs),6.0,59.9442,36.5932,359.67,140.11,Meat Factory,Skup,INCOME,-556950.38
2025-11-14,Zachodniopomorskie,Agricultural Fuel (liter),62.7,0.0,5.8,0.0,-363.66,Internal Expense,N/A,EXPENSE,-556374.19
2025-11-14,Zachodniopomorskie,Cattle Feed (kg),890.6,0.0,1.45,0.0,-1291.37,Internal Expense,N/A,EXPENSE,-556010.53
2025-11-14,Zachodniopomorskie,Cow Milk (HL),17.88,199.4475,80.0411,3566.12,2134.99,Meat Factory,Skup,INCOME,-554719.16
2025-11-14,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,58.4955,34.4374,233.98,96.23,Food Wholesaler,Skup,INCOME,-556854.15
2025-11-15,Zachodniopomorskie,ARiMR Direct Subsidies (EU),1.0,177444.64,0.0,177444.64,177444.64,Internal Expense,N/A,INCOME,-378929.55
2025-11-15,Zachodniopomorskie,Agricultural Fuel (liter),48.5,0.0,5.8,0.0,-281.3,Internal Expense,N/A,EXPENSE,-379210.85
2025-11-15,Zachodniopomorskie,Cattle Feed (kg),767.2,0.0,1.45,0.0,-1112.44,Internal Expense,N/A,EXPENSE,-380323.29
2025-11-15,Zachodniopomorskie,Cow Milk (HL),15.27,213.0256,80.8812,3252.9,2017.84,Agricultural Wholesale,Skup,INCOME,-378305.45
2025-11-15,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,64.9144,36.7141,259.66,112.8,Food Wholesaler,Skup,INCOME,-378192.65
2025-11-16,Zachodniopomorskie,Agricultural Fuel (liter),87.7,0.0,5.8,0.0,-508.66,Internal Expense,N/A,EXPENSE,-378701.31
2025-11-16,Zachodniopomorskie,Cattle Feed (kg),1447.1,0.0,1.45,0.0,-2098.29,Internal Expense,N/A,EXPENSE,-380799.6
2025-11-16,Zachodniopomorskie,Cow Milk (HL),17.05,200.4236,86.829,3417.22,1936.79,Processing Plant,Skup,INCOME,-378862.81
2025-11-16,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,62.7721,33.3038,251.09,117.87,Agricultural Wholesale,Skup,INCOME,-378744.94
2025-11-17,Zachodniopomorskie,Agricultural Fuel (liter),90.4,0.0,5.8,0.0,-524.32,Internal Expense,N/A,EXPENSE,-371484.77
2025-11-17,Zachodniopomorskie,Cattle Feed (kg),1440.2,0.0,1.45,0.0,-2088.29,Internal Expense,N/A,EXPENSE,-370960.45
2025-11-17,Zachodniopomorskie,Cow Milk (HL),22.33,188.8565,81.7091,4217.17,2392.61,Food Wholesaler,Skup,INCOME,-369092.16
2025-11-17,Zachodniopomorskie,Chicken Eggs (100 pcs),5.0,62.4856,35.0199,312.43,137.33,Meat Factory,Skup,INCOME,-375164.25
2025-11-17,Zachodniopomorskie,Potatoes (Deciton),16.0,255.1468,39.9368,4082.35,3443.36,Eco-Shop,RHD,INCOME,-375301.58
2025-11-17,Zachodniopomorskie,Beef Cattle (Highlander),1.0,9547.4078,3255.32,9547.41,6292.09,Local Restaurant,RHD,INCOME,-368872.16
2025-11-18,Zachodniopomorskie,Agricultural Fuel (liter),120.0,0.0,5.8,0.0,-696.0,Internal Expense,N/A,EXPENSE,-369788.16
2025-11-18,Zachodniopomorskie,Cattle Feed (kg),874.7,0.0,1.45,0.0,-1268.32,Internal Expense,N/A,EXPENSE,-371056.48
2025-11-18,Zachodniopomorskie,Cow Milk (HL),20.62,208.5266,84.8176,4299.82,2550.88,Agricultural Wholesale,Skup,INCOME,-368505.6
2025-11-18,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,61.6501,33.3212,246.6,113.32,Food Wholesaler,Skup,INCOME,-368392.28
2025-11-19,Zachodniopomorskie,Agricultural Fuel (liter),60.5,0.0,5.8,0.0,-350.9,Internal Expense,N/A,EXPENSE,-368743.18
2025-11-19,Zachodniopomorskie,Cattle Feed (kg),1196.7,0.0,1.45,0.0,-1735.22,Internal Expense,N/A,EXPENSE,-370478.4
2025-11-19,Zachodniopomorskie,Cow Milk (HL),20.36,207.4404,86.554,4223.49,2461.25,Processing Plant,Skup,INCOME,-368017.15
2025-11-19,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,65.7743,34.6944,263.1,124.32,Agricultural Wholesale,Skup,INCOME,-367892.83
2025-11-20,Zachodniopomorskie,Agricultural Fuel (liter),48.4,0.0,5.8,0.0,-280.72,Internal Expense,N/A,EXPENSE,-366180.64
2025-11-20,Zachodniopomorskie,Cattle Feed (kg),1268.7,0.0,1.45,0.0,-1839.62,Internal Expense,N/A,EXPENSE,-368020.26
2025-11-20,Zachodniopomorskie,Cow Milk (HL),15.75,207.3719,83.8402,3266.11,1945.63,Meat Factory,Skup,INCOME,-365947.2
2025-11-20,Zachodniopomorskie,Chicken Eggs (100 pcs),1.0,82.7022,35.4187,82.7,47.28,Local Restaurant,RHD,INCOME,-365899.92
2025-11-21,Zachodniopomorskie,Agricultural Fuel (liter),106.5,0.0,5.8,0.0,-617.7,Internal Expense,N/A,EXPENSE,-368637.96
2025-11-21,Zachodniopomorskie,Cattle Feed (kg),1141.6,0.0,1.45,0.0,-1655.32,Internal Expense,N/A,EXPENSE,-370293.28
2025-11-21,Zachodniopomorskie,Cow Milk (HL),15.66,217.4857,82.0471,3405.83,2120.97,Processing Plant,Skup,INCOME,-368172.31
2025-11-21,Zachodniopomorskie,Chicken Eggs (100 pcs),6.0,64.7572,32.4865,388.54,193.62,Food Wholesaler,Skup,INCOME,-367978.69
2025-11-22,Zachodniopomorskie,Agricultural Fuel (liter),82.6,0.0,5.8,0.0,-479.08,Internal Expense,N/A,EXPENSE,-368457.77
2025-11-22,Zachodniopomorskie,Cattle Feed (kg),1139.9,0.0,1.45,0.0,-1652.86,Internal Expense,N/A,EXPENSE,-370110.63
2025-11-22,Zachodniopomorskie,Cow Milk (HL),21.59,193.1732,87.197,4170.61,2288.03,Processing Plant,Skup,INCOME,-367822.6
2025-11-22,Zachodniopomorskie,Chicken Eggs (100 pcs),6.0,58.5836,34.7123,351.5,143.23,Processing Plant,Skup,INCOME,-367679.37
2025-11-23,Zachodniopomorskie,Agricultural Fuel (liter),98.7,0.0,5.8,0.0,-572.46,Internal Expense,N/A,EXPENSE,-368251.83
2025-11-23,Zachodniopomorskie,Cattle Feed (kg),874.2,0.0,1.45,0.0,-1267.59,Internal Expense,N/A,EXPENSE,-369519.42
2025-11-23,Zachodniopomorskie,Cow Milk (HL),16.82,195.4544,81.0945,3287.54,1923.53,Agricultural Wholesale,Skup,INCOME,-367595.89
2025-11-23,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,59.0511,35.8479,236.2,92.81,Processing Plant,Skup,INCOME,-367503.08
2025-11-24,Zachodniopomorskie,Agricultural Fuel (liter),114.2,0.0,5.8,0.0,-662.36,Internal Expense,Skup,EXPENSE,-366241.63
2025-11-24,Zachodniopomorskie,Cattle Feed (kg),885.2,0.0,1.45,0.0,-1283.54,Internal Expense,N/A,EXPENSE,-367525.17
2025-11-24,Zachodniopomorskie,Cow Milk (HL),13.72,217.4396,84.9307,2983.27,1818.02,Agricultural Wholesale,Skup,INCOME,-365579.27
2025-11-24,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,58.9854,32.5374,235.94,105.79,Processing Plant,Skup,INCOME,-367397.29
2025-11-25,Zachodniopomorskie,Agricultural Fuel (liter),105.4,0.0,5.8,0.0,-611.32,Internal Expense,N/A,EXPENSE,-368136.49
2025-11-25,Zachodniopomorskie,Cattle Feed (kg),1162.3,0.0,1.45,0.0,-1685.33,Internal Expense,N/A,EXPENSE,-369821.82
2025-11-25,Zachodniopomorskie,Cow Milk (HL),21.33,199.423,90.9564,4253.69,2313.59,Agricultural Wholesale,Skup,INCOME,-367508.23
2025-11-25,Zachodniopomorskie,Chicken Eggs (100 pcs),5.0,63.24,31.7214,316.2,157.59,Agricultural Wholesale,Skup,INCOME,-367350.64
2025-11-25,Zachodniopomorskie,Potatoes (Deciton),42.0,86.0369,39.5401,3613.55,1952.87,Processing Plant,Skup,INCOME,-365397.77
2025-11-26,Zachodniopomorskie,Agricultural Fuel (liter),102.7,0.0,5.8,0.0,-595.66,Internal Expense,N/A,EXPENSE,-365993.43
2025-11-26,Zachodniopomorskie,Cattle Feed (kg),1467.0,0.0,1.45,0.0,-2127.15,Internal Expense,N/A,EXPENSE,-368120.58
2025-11-26,Zachodniopomorskie,Cow Milk (HL),20.31,210.5443,82.1195,4276.15,2608.3,Food Wholesaler,Skup,INCOME,-365512.28
2025-11-26,Zachodniopomorskie,Chicken Eggs (100 pcs),6.0,63.8928,36.1758,383.36,166.31,Meat Factory,Skup,INCOME,-365345.97
2025-11-27,Zachodniopomorskie,Agricultural Fuel (liter),98.9,0.0,5.8,0.0,-573.62,Internal Expense,N/A,EXPENSE,-359213.77
2025-11-27,Zachodniopomorskie,Cattle Feed (kg),1161.4,0.0,1.45,0.0,-1684.03,Internal Expense,N/A,EXPENSE,-360897.8
2025-11-27,Zachodniopomorskie,Cow Milk (HL),16.82,191.9352,89.0324,3228.35,1730.83,Food Wholesaler,Skup,INCOME,-363615.14
2025-11-27,Zachodniopomorskie,Chicken Eggs (100 pcs),4.0,62.6837,33.7466,250.73,115.74,Processing Plant,Skup,INCOME,-358640.15
2025-11-27,Zachodniopomorskie,Potatoes (Deciton),25.0,233.6759,39.3058,5841.9,4859.25,Eco-Shop,RHD,INCOME,-358755.89
2025-11-28,Zachodniopomorskie,Agricultural Fuel (liter),82.6,0.0,5.8,0.0,-479.08,Internal Expense,N/A,EXPENSE,-352573.71
2025-11-28,Zachodniopomorskie,Cattle Feed (kg),913.8,0.0,1.45,0.0,-1325.01,Internal Expense,N/A,EXPENSE,-353898.72
2025-11-28,Zachodniopomorskie,Cow Milk (HL),13.25,201.0132,86.2336,2663.42,1520.82,Food Wholesaler,Skup,INCOME,-352377.9
2025-11-28,Zachodniopomorskie,Chicken Eggs (100 pcs),5.0,58.5641,35.5164,292.82,115.24,Food Wholesaler,Skup,INCOME,-352262.66
2025-11-28,Zachodniopomorskie,Beef Cattle (Highlander),3.0,6287.3663,3352.9779,18862.1,8803.17,Meat Factory,Skup,INCOME,-352094.63
2025-11-29,Zachodniopomorskie,Agricultural Fuel (liter),89.8,0.0,5.8,0.0,-520.84,Internal Expense,N/A,EXPENSE,-350880.33
2025-11-29,Zachodniopomorskie,Cattle Feed (kg),1276.3,0.0,1.45,0.0,-1850.64,Internal Expense,N/A,EXPENSE,-352730.97
2025-11-29,Zachodniopomorskie,Cow Milk (HL),18.0,189.3124,89.6122,3407.62,1794.6,Food Wholesaler,Skup,INCOME,-350468.06
2025-11-29,Zachodniopomorskie,Chicken Eggs (100 pcs),2.0,85.9168,31.63,171.83,108.57,Farmer's Market,RHD,INCOME,-350359.49
2025-11-30,Zachodniopomorskie,Agricultural Fuel (liter),41.3,0.0,5.8,0.0,-239.54,Internal Expense,N/A,EXPENSE,-353268.58
2025-11-30,Zachodniopomorskie,Cattle Feed (kg),1333.5,0.0,1.45,0.0,-1933.58,Internal Expense,N/A,EXPENSE,-353029.04
2025-11-30,Zachodniopomorskie,Cow Milk (HL),13.33,205.3638,88.236,2737.5,1561.31,Meat Factory,Skup,INCOME,-351095.46
2025-11-30,Zachodniopomorskie,Chicken Eggs (100 pcs),3.0,58.5324,33.8016,175.6,74.2,Processing Plant,Skup,INCOME,-352656.77
2025-12-01,Zachodniopomorskie,Stable Box Rent (Horses),15.0,1348.9039,284.1724,20233.56,15970.97,Equestrian Club,B2B,INCOME,-337297.61
2025-12-01,Zachodniopomorskie,"Fixed Costs (Energy, Service, Ins.)",1.0,0.0,15000.0,0.0,-15000.0,Internal Expense,N/A,EXPENSE,-352297.61
2025-12-01,Zachodniopomorskie,Veterinary Visit + Meds,1.0,0.0,2021.0,0.0,-2021.0,Internal Expense,N/A,EXPENSE,-354318.61
2025-12-01,Zachodniopomorskie,Agricultural Fuel (liter),50.7,0.0,5.8,0.0,-294.06,Internal Expense,N/A,EXPENSE,-354612.67
